"id","trial","dcm1","dcm2","dcm3","dcm4"
9256,22,0.16603,0.017816,1.7211,4.0379
9256,23,0.52779,0.75056,1.1666,0.60128
9256,24,0.13587,2.4286,2.7506,3.8304
9256,25,0.11724,1.3606,1.3327,2.3656
9256,26,0.15593,0.025714,0.96415,4.2234
9256,27,0.18563,5.5847,3.0945,0.0014629
9256,28,0.16453,5.9922,3.0844,3.0191
9256,29,1.5461,2.0383,0.15937,4.3098
9256,30,0.43088,1.4566,1.3027,0.42764
9256,31,0.46138,2.5909,2.0156,0.001808
9256,32,0.46428,0.021092,0.92252,3.7908
9282,1,1.1161,5.0057,1.0679,0.15747
9282,2,0.30545,2.5097,3.0318,1.022
9282,3,0.33378,2.2688,3.0658,1.4933
9282,4,0.15651,0.28456,1.9366,2.3661
9282,5,0.33127,5.0348,3.0581,1.1353
9282,6,0.40997,2.7756,2.5322,1.0647
9282,7,0.47621,1.3518,1.1645,1.3191
9282,8,0.35508,3.1678,3.0044,1.3695
9282,9,0.27285,0.032925,1.8605,1.1778
9282,10,0.49084,3.4543,2.0066,2.0291
9282,11,0.37323,5.9901,3.0908,0.0079582
9282,12,5.5373,5.2311,0.24574,0.050622
9282,13,0.17318,5.9768,3.0673,1.5279
9282,14,0.40322,5.0193,2.613,1.3027
9282,15,5.3041,5.2357,0.22103,0.018716
9282,16,0.19754,0.056795,3.0799,0.76355
9282,17,4.7156,5.4033,0.28915,0.11118
9282,18,0.14672,5.973,3.0848,0.0024388
9282,19,0.2159,0.80189,3.073,2.6611
9282,20,0.25333,4.4078,3.0904,0.011592
9282,21,1.8085,5.6902,0.90204,0.065211
9282,22,0.20973,1.8041,3.0914,0.47972
9282,23,0.19028,0.16037,3.0889,0.56953
9282,24,0.077419,0.13918,3.0664,3.0649
9282,25,0.10629,1.5312,3.0431,3.9823
9282,26,0.15129,0.30238,3.0776,0.61869
9282,27,0.32956,0.0088957,1.6497,0.55969
9282,28,0.00047446,5.0962,2.3374,4.9078
9282,29,5.3614,0.0067197,0.16347,0.36774
9282,30,13.563,5.4771,0.10922,0.0071213
9282,31,0.14609,0.087691,2.2887,0.0026039
9282,32,2.9782,5.5274,0.21075,0.045125
9362,1,1.2001,0.91708,1.2536,0.22294
9362,2,0.21363,0.65345,2.4973,4.3793
9362,3,3.2979,0.010467,0.18265,0.87361
9362,4,2.4626,0.37054,0.30803,2.5933
9362,5,0.22353,0.087696,3.0619,1.1566
9362,6,0.79864,1.7046,2.2552,0.63133
9362,7,0.77948,0.48116,0.74639,3.1528
9362,8,0.20738,1.3387,3.0833,0.91149
9362,9,0.22515,0.01826,2.3068,1.0119
9362,10,0.61632,0.24289,2.8505,2.125
9362,11,0.88288,0.017662,0.71299,1.0177
9362,12,0.64938,2.9492,1.8441,2.1966
9362,13,0.84797,0.049059,0.70166,1.3017
9362,14,0.62187,1.7196,2.1199,2.1389
9362,15,0.54974,1.9318,0.9485,3.4223
9362,16,0.32824,3.3737,3.0945,0.0059946
9362,17,0.58846,1.0533,1.1626,0.50022
9362,18,0.35041,0.0035001,1.2949,4.186
9362,19,0.31357,1.172,1.5319,1.6989
9362,20,1.369,5.0936,0.74824,1.1096
9362,21,1.0568,1.2631,0.52037,4.1005
9362,22,0.22852,0.061778,1.6457,1.3229
9362,23,0.91002,0.0027195,0.79425,0.55668
9362,24,0.5186,1.8296,2.4714,2.2959
9362,25,0.17637,0.039152,2.2517,1.18
9362,26,0.46977,0.35814,0.8093,4.3814
9362,27,0.16993,0.93785,0.7824,2.9149
9362,28,1.4412,0.59433,0.61289,3.2416
9362,29,0.15149,0.21313,1.3832,3.4772
9362,30,0.20709,1.7243,3.092,0.44927
9362,31,0.65445,0.12483,1.3301,0.70866
9362,32,0.18688,0.19015,0.8542,3.4535
9368,1,0.19848,5.9699,3.0699,0.029076
9368,2,0.18337,0.057568,3.0798,3.5609
9368,3,0.25805,0.085704,1.8434,2.6015
9368,4,0.26828,0.084697,3.0813,2.9228
9368,5,0.13685,0.76221,3.0652,1.8369
9368,6,1.5534,0.01153,0.40486,3.0262
9368,7,0.21651,2.1191,2.4111,3.2635
9368,8,0.23005,0.16947,3.088,1.0161
9368,9,0.28304,0.013982,3.0876,0.6388
9368,10,0.18118,0.020025,1.2741,4.5737
9368,11,0.25345,0.029751,1.3123,2.0727
9368,12,0.085837,0.046647,2.462,4.8503
9368,13,0.3022,5.1127,3.0947,0.0026959
9368,14,1.0434,4.2046,1.0275,2.1482
9368,15,0.16143,1.517,2.3967,4.3412
9368,16,0.38356,5.1518,3.097,0.0030605
9368,17,0.34325,5.5109,3.0962,0.005712
9368,18,0.14634,5.4962,3.0918,4.1398
9368,19,0.17714,0.48471,3.0778,0.72028
9368,20,0.1731,5.962,3.093,3.9262
9368,21,0.1667,0.25915,3.0757,1.5896
9368,22,0.46912,5.9946,3.0958,0.0023585
9368,23,0.23897,0.37957,3.0897,0.86212
9368,24,0.22895,0.11524,1.2211,3.7769
9368,25,0.2555,3.6471,3.0966,0.0057403
9368,26,0.15541,5.9679,3.0813,4.3843
9368,27,0.14104,0.98689,3.0824,0.44396
9368,28,0.00032962,5.8966,3.0158,3.7457
9368,29,0.095175,0.034135,3.0607,3.949
9368,30,0.29188,0.03609,1.9613,0.61643
9368,31,0.18109,0.046847,3.0807,0.74501
9368,32,0.0011212,5.8866,3.0071,3.2213
9452,1,0.010531,5.8307,3.0122,0.0060649
9452,2,0.68174,0.020979,3.0797,1.1623
9452,3,0.26063,0.015481,2.2665,0.59429
9452,4,0.13705,2.6989,3.0932,0.1097
9452,5,0.23959,5.5938,3.097,0.0026876
9452,6,0.26218,0.022233,3.0901,0.73797
9452,7,0.30097,1.007,3.0951,1.0206
9452,8,0.34217,0.026459,3.0887,1.1429
9452,9,0.27763,0.0097838,3.0857,1.22
9452,10,0.37677,0.041985,3.0924,0.75117
9452,11,0.4884,0.012565,2.6656,0.8321
9452,12,0.41007,0.013854,3.0929,0.94336
9452,13,0.40902,0.033132,3.0935,0.86731
9452,14,0.33545,0.95288,3.0949,0.77416
9452,15,0.38364,0.019229,3.0923,0.86957
9452,16,0.36686,0.71199,3.0958,1.0781
9452,17,0.36364,0.51369,3.0942,0.78724
9452,18,0.3387,0.033055,3.093,0.81297
9452,19,0.42015,0.46666,3.0951,0.69274
9452,20,0.32961,0.78534,3.0944,0.819
9452,21,0.3716,0.020876,3.0933,0.79496
9452,22,0.49453,2.4904,3.0966,0.29845
9452,23,0.36217,0.021656,3.0929,0.74527
9452,24,0.47942,1.6229,2.1106,0.54113
9452,25,0.41819,0.1715,3.0934,0.89832
9452,26,0.35715,0.42163,3.0935,0.78303
9452,27,0.37834,0.01645,3.0918,0.92771
9452,28,0.38357,0.013914,3.0909,0.7654
9452,29,0.35896,1.2486,3.095,0.69021
9452,30,0.34696,0.071628,3.0947,0.72627
9452,31,0.35747,0.033237,3.0936,0.86223
9452,32,0.30639,0.33185,3.0721,0.78923
9525,1,0.1351,5.9779,3.0118,2.4541
9525,2,1.0235,0.42091,0.41605,0.85945
9525,3,0.85108,0.01042,0.28634,2.3733
9525,4,0.72411,1.4687,1.0239,0.20531
9525,5,0.048727,0.11453,3.0274,3.5145
9525,6,1.0095,0.0055311,0.46928,0.79625
9525,7,0.18715,0.042967,1.5718,1.1505
9525,8,0.12057,5.9859,3.0512,3.2348
9525,9,0.078579,0.1119,1.5443,0.091295
9525,10,0.36763,0.010289,0.88332,2.0984
9525,11,0.073806,1.7686,3.0535,1.1251
9525,12,0.14666,0.56551,2.8674,2.9321
9525,13,2.8233,4.6691,0.19033,0.015606
9525,14,0.17379,1.2663,3.0426,0.44197
9525,15,0.12682,0.12967,3.067,3.1579
9525,16,0.4272,0.010155,1.0535,0.34178
9525,17,0.077215,0.63261,3.0123,2.2257
9525,18,0.15038,2.1499,3.0747,0.0078625
9525,19,0.00065508,5.3241,2.66,4.2271
9525,20,0.05025,0.14697,2.8294,0.036579
9525,21,0.12014,0.15484,2.6822,4.4011
9525,22,5.78,4.5104,0.12811,0.0082302
9525,23,0.49772,4.311,0.69961,0.019422
9525,24,0.00038056,5.4253,2.6816,4.2331
9525,25,0.00031973,5.4477,2.6647,3.0921
9525,26,2.2244,0.77055,0.16606,1.91
9525,27,4.0536,0.016282,0.14983,0.038839
9525,28,0.00014214,5.5179,2.6959,5.4568
9525,29,0.11173,5.9708,3.072,0.0036351
9525,30,0.031733,5.9231,3.0426,3.1861
9525,31,0.15955,0.13143,3.0179,0.089107
9525,32,0.00087498,5.5355,2.727,4.4167
9528,1,2.654,0.25792,0.25905,2.257
9528,2,0.73783,5.8463,3.0931,1.2039
9528,3,0.11864,0.051781,3.0532,0.89236
9528,4,0.16557,0.039582,1.0076,4.8261
9528,5,0.39019,4.0969,3.0805,0.54064
9528,6,0.28669,4.0761,2.6511,2.9916
9528,7,0.46435,5.1252,3.0935,0.0072224
9528,8,0.22725,5.9941,3.0826,3.8025
9528,9,0.35897,5.848,3.0926,0.0034401
9528,10,0.11882,1.1334,3.0482,2.4168
9528,11,0.61174,5.9926,3.0931,1.4662
9528,12,1.4489,0.95396,0.27678,2.6985
9528,13,0.19649,0.035104,3.0817,0.90405
9528,14,0.3622,0.010285,0.70615,4.5345
9528,15,0.21961,0.061955,2.1058,3.3533
9528,16,0.51659,5.9939,3.0902,0.0052631
9528,17,0.42798,0.938,1.2022,1.3146
9528,18,0.42362,5.992,3.0956,1.1485
9528,19,0.19527,0.037919,2.3688,1.8072
9528,20,0.36205,0.03114,1.7343,1.0422
9528,21,0.17146,0.053007,3.0726,0.6434
9528,22,0.50558,5.4619,3.0945,0.56239
9528,23,0.47774,5.9959,3.0918,0.0036947
9528,24,0.41773,5.9957,3.093,0.0026249
9528,25,0.19625,0.22498,3.0781,2.0564
9528,26,0.25381,0.039435,3.0856,1.3951
9528,27,0.47441,5.9597,3.095,0.011806
9528,28,0.239,0.31028,3.0772,1.1301
9528,29,0.42736,4.44,3.097,1.4383
9528,30,0.20298,0.16531,3.0889,0.6152
9528,31,0.19247,0.017884,2.3562,2.1277
9528,32,0.1488,0.17308,1.5702,0.55386
9651,1,5.8403,5.2566,0.13305,0.010276
9651,2,0.33578,3.343,1.555,0.62314
9651,3,0.7526,3.8916,1.3912,0.005663
9651,4,2.6487,0.0052811,0.15508,1.0838
9651,5,0.034525,5.615,0.17636,1.5518
9651,6,8.0475,5.6421,0.11591,0.0093622
9651,7,6.9464,5.343,0.1269,0.0059618
9651,8,2.3658,4.0743,0.15698,0.013773
9651,9,4.234,5.4058,0.13175,1.4844
9651,10,2.9176,0.026674,0.14278,0.33242
9651,11,7.4982,5.003,0.11568,0.0022132
9651,12,3.9708,1.449,0.13191,0.4649
9651,13,3.8951,4.9603,0.13222,0.0035415
9651,14,6.4801,4.4215,0.14378,0.0023714
9651,15,6.5965,5.1247,0.1213,0.0041708
9651,16,1.2183,0.74362,0.32288,1.2376
9651,17,8.673,5.4246,0.12099,0.010439
9651,18,4.5657,5.8743,0.12096,0.013352
9651,19,5.4854,4.9706,0.13259,0.0043324
9651,20,4.9603,4.699,0.17142,0.0029893
9651,21,3.5829,4.099,0.14057,0.0024291
9651,22,10.29,4.6275,0.1247,0.0045563
9651,23,2.5002,5.3203,0.14186,0.0075832
9651,24,9.0808,4.9455,0.12221,0.0036461
9651,25,0.83001,0.48133,0.18767,0.4408
9651,26,9.23,5.3669,0.11394,0.0039421
9651,27,1.1642,0.024709,0.46794,0.35107
9651,28,8.591,5.1721,0.11655,0.0039471
9651,29,9.5771,5.1265,0.11175,0.0026692
9651,30,0.56652,5.7394,0.2766,0.036677
9651,31,0.37141,5.9755,3.0514,0.10344
9651,32,4.176,5.1997,0.136,0.0070266
9697,1,0.22007,2.041,2.8065,3.1313
9697,2,1.1934,1.8648,1.142,1.7665
9697,3,1.0415,1.2881,0.7413,2.3701
9697,4,0.64782,0.96227,1.2165,1.1788
9697,5,0.44206,1.0228,1.9982,1.0822
9697,6,0.7247,3.1385,1.5587,1.4783
9697,7,2.3924,0.24232,0.16325,3.4661
9697,8,0.63218,1.9904,1.5208,1.0645
9697,9,0.48892,2.5204,1.1966,3.1448
9697,10,0.58779,2.0093,1.4362,1.4571
9697,11,0.35631,1.6756,2.262,2.2364
9697,12,0.66219,0.0085213,1.0431,2.0129
9697,13,6.3652,0.002728,0.14767,1.8775
9697,14,0.44737,0.82649,1.3312,2.5442
9697,15,0.1931,3.4333,2.1286,3.1164
9697,16,0.30988,0.021123,1.5479,3.0903
9697,17,4.2816,0.58836,0.12864,2.697
9697,18,0.13914,0.084837,3.0442,2.9114
9697,19,0.43501,0.0093933,0.96567,2.271
9697,20,1.1574,0.15782,0.66212,2.8275
9697,21,0.1463,0.065204,1.9476,1.5602
9697,22,0.42677,0.013807,1.6524,3.2119
9697,23,0.69076,1.8722,0.79018,3.0964
9697,24,0.86397,0.0085969,0.44348,4.5266
9697,25,0.51574,4.0436,1.5056,0.69443
9697,26,0.15171,1.7891,3.0285,3.1678
9697,27,0.68968,1.4266,0.66885,2.6165
9697,28,0.2446,0.72395,3.0819,2.4305
9697,29,0.4759,1.0263,0.79547,3.5779
9697,30,0.58682,0.03319,1.8867,1.7502
9697,31,0.16417,0.048363,3.0567,1.2512
9697,32,0.62228,0.042814,0.67934,2.3994
9814,1,0.66506,5.2666,0.17979,0.0099001
9814,2,3.8491,2.9382,0.126,4.6999
9814,3,0.43061,5.2404,1.3847,0.012115
9814,4,6.2578,5.5589,0.20724,0.068852
9814,5,0.19246,2.8137,3.0111,0.012676
9814,6,10.32,5.4618,0.12212,0.012811
9814,7,0.92889,0.026276,0.38099,0.13223
9814,8,0.26608,0.72462,2.8393,2.8331
9814,9,0.10567,0.55857,2.4352,1.3101
9814,10,0.25436,0.025718,2.995,0.68842
9814,11,7.5252,5.3579,0.1568,0.015103
9814,12,7.1405,5.2249,0.1337,0.0080403
9814,13,0.87888,1.7284,0.58866,0.37823
9814,14,10.857,5.3835,0.11266,0.004174
9814,15,8.9083,5.2743,0.11797,0.0037408
9814,16,0.14576,0.098634,3.0223,0.65525
9814,17,0.38156,1.1475,1.4186,0.85783
9814,18,6.7707,5.3152,0.19443,0.0054804
9814,19,6.6093,5.0917,0.12451,0.0023215
9814,20,0.11304,0.13082,2.0981,1.1982
9814,21,0.16378,2.2825,3.0699,0.059901
9814,22,13.679,5.6309,0.1103,0.0098328
9814,23,0.10475,0.079528,2.3868,0.33714
9814,24,0.1527,0.0956,3.0216,0.46835
9814,25,12.277,5.4859,0.10545,0.0028686
9814,26,4.7094,3.4994,0.11676,0.00058754
9814,27,13.116,5.3619,0.10675,0.0026503
9814,28,0.13337,5.9864,3.0827,0.0012559
9814,29,10.47,5.3842,0.10764,0.0025498
9814,30,0.1743,1.4038,1.0813,0.78534
9814,31,13.11,5.4843,0.10495,0.0030393
9814,32,7.0784,5.3163,0.12213,0.006251
9917,1,2.4728,2.9196,0.17683,0.0066831
9917,2,9.5262,5.494,0.12255,0.013425
9917,3,7.6481,0.083384,0.12605,0.37361
9917,4,7.4514,4.8398,0.14221,0.0031661
9917,5,0.31192,1.8869,2.2757,0.18142
9917,6,9.3933,5.3106,0.11981,0.0058977
9917,7,9.8008,5.2219,0.11812,0.0039213
9917,8,0.68968,0.056384,0.47036,2.1559
9917,9,0.26679,1.1943,0.92444,1.2514
9917,10,3.9342,4.9761,0.3126,0.010143
9917,11,1.3873,0.11666,0.21641,1.9793
9917,12,8.3316,5.1989,0.11937,0.0038658
9917,13,0.77427,0.021797,0.60505,1.2422
9917,14,7.7848,5.1214,0.13239,0.0054908
9917,15,8.3316,5.0977,0.11943,0.003067
9917,16,0.37533,0.12379,1.7717,0.69981
9917,17,0.5944,1.1468,1.4094,0.004148
9917,18,11.01,5.4765,0.11383,0.0067324
9917,19,0.11373,0.065678,2.9441,0.786
9917,20,7.9325,5.0618,0.15374,0.0056342
9917,21,8.4055,5.5561,0.12152,0.012127
9917,22,0.18849,3.9928,3.0464,0.018137
9917,23,1.4544,0.0034233,0.62933,0.0020047
9917,24,3.985,5.0679,0.33392,0.007087
9917,25,0.19025,5.9497,3.0608,0.012391
9917,26,7.084,5.1956,0.15886,0.0062681
9917,27,2.8533,0.0084747,0.15327,0.65347
9917,28,0.50075,3.9975,1.1995,2.6855
9917,29,9.4296,5.364,0.11374,0.0045842
9917,30,0.32404,1.0118,0.99188,0.48661
9917,31,0.54663,0.02184,1.4544,0.42326
9917,32,7.07,5.4626,0.13541,0.013624
